source,config,base,metric,estimator,kind,tau,m,sigma,R,R_rule,psd,clip_pct,plane_norm,rdoq,n_images,qps,bd_psnr_y,bd_psnr_yuv,bd_ssim,bd_ms_ssim,bd_lpips,bd_dists,bd_psnr_rgb,bd_lpips_alex,bd_wd0,bd_wd2,bd_wd4
vvc_rdo_dists_dgnb8j3_m64_20260925_113133,wdists_dgnb8j3_m64_tau0.03125_rdoq,wdists_dgnb8j3_m64,dists,gnblock,block,0.03125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",0.346360532146292,0.30969327884065034,0.2984029219659165,0.2695221411180592,-0.04277691831209065,-1.2577232007586898,0.19360280741062227,0.40288913000160376,-0.5210898249513428,-0.6622253072025696,-0.9351066171781802
vvc_rdo_dists_dgnb8j3_m128_20260925_124509,wdists_dgnb8j3_m128_tau0.25_rdoq,wdists_dgnb8j3_m128,dists,gnblock,block,0.25,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",7.12244499343507,6.684789211729233,4.874189354812491,4.477792469375639,6.30706257666245,1.423737783818087,5.99801973685291,4.603760943474126,2.65323808023756,2.2807118562043587,2.73442255265183
vvc_rdo_dists_dgnb8j3_m128_20260925_124509,wdists_dgnb8j3_m128_tau0.125_rdoq,wdists_dgnb8j3_m128,dists,gnblock,block,0.125,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",12.716216667055031,11.967160153329791,9.00310882252152,8.180241256846495,9.565962685006605,2.808198252506427,10.793889110543828,7.589115881158352,4.915210073142549,4.240367478903312,4.716972479164698
vvc_rdo_dists_dgnb8j3_m254_20260925_130134,wdists_dgnb8j3_m254_tau0.5_rdoq,wdists_dgnb8j3_m254,dists,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",9.47832727751422,8.708220256484347,6.652889231493687,6.239951660693934,-0.26292642901534946,-11.934744946976657,7.341977595871678,3.0388127565016947,0.06316202329554786,-0.8378400789456172,-1.1961047350263507
vvc_rdo_dists_dgnb8j3_m254_20260925_130134,wdists_dgnb8j3_m254_tau1_rdoq,wdists_dgnb8j3_m254,dists,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",5.543023811488761,4.9844185842195,3.76307332783259,3.459947185304671,-1.7820844976838253,-11.48318194716259,3.9762559398891173,0.7798156103054446,-1.4171318644129023,-2.153800358185093,-2.7313990375141315
vvc_rdo_dists_dgnb8j3_m254_20260925_130134,wdists_dgnb8j3_m254_tau2_rdoq,wdists_dgnb8j3_m254,dists,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.173827181304366,2.788739153777365,1.9939634716033252,1.8059190416331596,-2.480847085409168,-10.242662838420145,2.0399521958801357,-0.3101584706234857,-1.8616957378972794,-2.42566504843979,-3.0134344214196385
vvc_rdo_dists_dgnb8j3_m254_20260925_130134,wdists_dgnb8j3_m254_tau4_rdoq,wdists_dgnb8j3_m254,dists,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",1.7372408025725417,1.4209131274695492,0.8200496826995681,0.7766270041479478,-2.4230278791883286,-9.121288133993344,0.8413173326985813,-0.6963901365666518,-2.087358056119589,-2.521129272491217,-3.0152264724578335
vvc_rdo_dists_dgnb8j3_m253_20260925_141328,wdists_dgnb8j3_m253_tau0.5_rdoq,wdists_dgnb8j3_m253,dists,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",17.474909694172595,15.837739234837578,11.92382680243414,11.48423894729,-0.6066431627100245,-17.267785288931005,12.931053997215324,3.7246274157056742,-0.7914772432013536,-2.455411940481978,-3.1861870355907826
vvc_rdo_dists_dgnb8j3_m253_20260925_141328,wdists_dgnb8j3_m253_tau1_rdoq,wdists_dgnb8j3_m253,dists,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",10.861267302746521,9.643986558462796,6.955855299212558,6.677243985611763,-3.0558817518590984,-17.47200469389011,7.4692322613489495,-0.2666527285285298,-2.899677829207423,-4.280747417548788,-5.1397598430339135
vvc_rdo_dists_dgnb8j3_m253_20260925_141328,wdists_dgnb8j3_m253_tau2_rdoq,wdists_dgnb8j3_m253,dists,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",6.501547615962295,5.601679244566235,3.984958438429985,3.6547469688911227,-4.18784464460758,-15.629760407539038,3.9822265956512894,-2.1446132865920386,-3.905289656778454,-5.012964815531695,-5.796464490785716
vvc_rdo_dists_dgnb8j3_m253_20260925_141328,wdists_dgnb8j3_m253_tau4_rdoq,wdists_dgnb8j3_m253,dists,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.688687489722201,3.0338092634838794,2.037036874467402,1.7569468345987171,-4.226905688055634,-13.529682964071652,1.8750816297384223,-2.6225048846581687,-3.9216350793624177,-4.763665194663077,-5.393924437187444
vvc_rdo_dists_dgnb8j3_m251_20260925_154143,wdists_dgnb8j3_m251_tau0.5_rdoq,wdists_dgnb8j3_m251,dists,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",17.931819090922385,16.267568179194743,12.468268396714956,11.890987118473271,-0.4461173580517464,-17.64559535258552,13.284813334090444,3.513820157861107,-0.6543912259489829,-2.3444307974394003,-3.0930572525711795
vvc_rdo_dists_dgnb8j3_m251_20260925_154143,wdists_dgnb8j3_m251_tau1_rdoq,wdists_dgnb8j3_m251,dists,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",11.112587348576197,9.885904500914672,7.397057382823667,6.944068286683311,-3.3195975808688956,-18.264151281545402,7.654509150613795,-0.21958386476185612,-3.1144353016866924,-4.560322981847842,-5.525973380965414
vvc_rdo_dists_dgnb8j3_m251_20260925_154143,wdists_dgnb8j3_m251_tau2_rdoq,wdists_dgnb8j3_m251,dists,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",6.711422881452118,5.766138869208557,4.078793108471792,3.783414789737288,-4.3139642110789636,-16.435156935755327,4.072947507107901,-2.1550741714379167,-4.143520314041202,-5.314661454499708,-6.27879311342758
vvc_rdo_dists_dgnb8j3_m251_20260925_154143,wdists_dgnb8j3_m251_tau4_rdoq,wdists_dgnb8j3_m251,dists,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.82972252631188,3.0733353728734727,2.0578369565239654,1.7326004121404115,-4.409832517914028,-14.336554131482936,1.7115924996164953,-2.9425388127057097,-4.380161261178565,-5.299802428747272,-6.08594237317827
vvc_rdo_dists_dgnb8j3_m247_20260925_172612,wdists_dgnb8j3_m247_tau0.5_rdoq,wdists_dgnb8j3_m247,dists,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",18.845111245531527,17.15051438492152,13.060444675116841,12.559237598380761,-0.6222718912350323,-18.587649444493923,14.126715861579797,4.696946234159287,-0.42861447774090317,-2.2031135891707456,-3.011995203017468
vvc_rdo_dists_dgnb8j3_m247_20260925_172612,wdists_dgnb8j3_m247_tau1_rdoq,wdists_dgnb8j3_m247,dists,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",11.615086753137035,10.328525125053465,7.559661682140988,7.275198613560601,-3.3709698940992348,-18.43800287366868,7.997902818775302,0.40219280562437804,-3.0566833337433827,-4.528225456359336,-5.469460566892536
vvc_rdo_dists_dgnb8j3_m247_20260925_172612,wdists_dgnb8j3_m247_tau2_rdoq,wdists_dgnb8j3_m247,dists,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",6.932261412608734,5.956055230425786,4.165066365141538,3.8945053108455423,-4.572437425378067,-17.711755287834936,4.20795844161342,-1.878519259843592,-4.196209672569616,-5.388668730931724,-6.321228905204593
vvc_rdo_dists_dgnb8j3_m247_20260925_172612,wdists_dgnb8j3_m247_tau4_rdoq,wdists_dgnb8j3_m247,dists,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.9696711030388925,3.23869977659091,2.168838574664299,1.9043060818151047,-4.670522130381596,-15.025468928326298,1.924423748335143,-2.6317193108955617,-4.296242360451816,-5.212188767286655,-6.021293213505044
vvc_rdo_dists_dgnb8j3_m239_20260925_190504,wdists_dgnb8j3_m239_tau0.5_rdoq,wdists_dgnb8j3_m239,dists,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",16.932436204093282,15.35188858454456,11.994251911213745,11.376752504880981,0.019474931108585558,-16.732299676416165,12.52382476344417,3.3503894642505263,-0.4882870864602942,-2.090538117496362,-2.7781811963752943
vvc_rdo_dists_dgnb8j3_m239_20260925_190504,wdists_dgnb8j3_m239_tau1_rdoq,wdists_dgnb8j3_m239,dists,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",10.534259111143092,9.305617739815656,6.8473905784771185,6.496085847007787,-2.9300500749427627,-17.063490234971397,7.09183217860679,-0.3572237545961537,-3.053893684164065,-4.439960871250076,-5.342547730507081
vvc_rdo_dists_dgnb8j3_m239_20260925_190504,wdists_dgnb8j3_m239_tau2_rdoq,wdists_dgnb8j3_m239,dists,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",6.386771311940497,5.4267914307582785,3.8352759143207926,3.56397505512721,-3.8779116132673135,-16.210010184750118,3.682113703559915,-2.2807935736101173,-3.978931864842261,-5.086538353480527,-5.907901598104303
vvc_rdo_dists_dgnb8j3_m239_20260925_190504,wdists_dgnb8j3_m239_tau4_rdoq,wdists_dgnb8j3_m239,dists,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.7083712196692478,2.984028755365136,1.978483860828678,1.7355645830424773,-4.10513106409915,-13.452063324987167,1.6747126187125858,-2.8528534126000693,-4.0854651705481695,-4.957750578708513,-5.733149265616844
vvc_rdo_dists_dgnb8j3_m223_20260925_203609,wdists_dgnb8j3_m223_tau0.5_rdoq,wdists_dgnb8j3_m223,dists,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",19.32882142007764,17.597857543771728,13.030368069458666,12.617679668648009,-0.5743495507054399,-18.161665605654942,14.524788141355577,4.711154874672675,-0.26122408070397696,-2.0507680799481043,-2.8805191017235434
vvc_rdo_dists_dgnb8j3_m223_20260925_203609,wdists_dgnb8j3_m223_tau1_rdoq,wdists_dgnb8j3_m223,dists,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",12.156871916062627,10.86322875127401,7.820997576524211,7.521841888759532,-2.982886001129191,-17.720755692120196,8.528962432943127,0.8583288022364592,-2.7533874964629326,-4.237810350458715,-5.164693046813493
vvc_rdo_dists_dgnb8j3_m223_20260925_203609,wdists_dgnb8j3_m223_tau2_rdoq,wdists_dgnb8j3_m223,dists,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",7.375964546799401,6.378683945034371,4.472276625993853,4.196526160728397,-4.215630888118776,-16.801995428651477,4.580344878219294,-1.326588677038521,-3.9192862166155513,-5.1180022786029475,-5.9948387682631745
vvc_rdo_dists_dgnb8j3_m223_20260925_203609,wdists_dgnb8j3_m223_tau4_rdoq,wdists_dgnb8j3_m223,dists,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",4.177616401695331,3.45384922980851,2.3490228134598126,2.125961740430756,-4.269511415430261,-14.514081274345687,2.1328595478881662,-2.509274999706708,-4.099655896087927,-5.028482735476241,-5.8949531463724405
vvc_rdo_dists_dgnb8j3_m191_20260925_220122,wdists_dgnb8j3_m191_tau0.5_rdoq,wdists_dgnb8j3_m191,dists,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",17.595492869652315,16.216615325892615,11.651573883334502,11.13627394372453,-0.4480897037925901,-16.82038600563423,13.780200650329,4.2359250316196935,0.7250237284689766,-0.7857610698155225,-1.7223883165871294
vvc_rdo_dists_dgnb8j3_m191_20260925_220122,wdists_dgnb8j3_m191_tau1_rdoq,wdists_dgnb8j3_m191,dists,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",10.741096663250767,9.816802310778256,6.661956917346007,6.270175217629337,-2.981260818661538,-16.11962651057588,8.127061314356714,0.6299004654590075,-1.6357971956180506,-2.863307656560739,-3.8390800669914014
vvc_rdo_dists_dgnb8j3_m191_20260925_220122,wdists_dgnb8j3_m191_tau2_rdoq,wdists_dgnb8j3_m191,dists,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",6.347502696015397,5.698518453160525,3.494700083714807,3.239257485515619,-4.038621350948646,-14.882747637310294,4.497703868908619,-1.6301760772974487,-2.8923610120163095,-3.8967604384080725,-4.886838153208777
vvc_rdo_dists_dgnb8j3_m191_20260925_220122,wdists_dgnb8j3_m191_tau4_rdoq,wdists_dgnb8j3_m191,dists,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.585737348586644,3.1298405094558084,1.736969428625765,1.4883725708183233,-3.89007479985219,-13.059852113677877,2.312507704122518,-2.397185193319593,-2.987094574620638,-3.7345105157954896,-4.54334357878806
vvc_rdo_dists_dgnb8j3_m127_20260925_232157,wdists_dgnb8j3_m127_tau0.5_rdoq,wdists_dgnb8j3_m127,dists,gnblock,block,0.5,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",14.909630646225347,13.498160442879142,10.702386849721728,10.417539078733084,0.32286539746816706,-14.343832835475675,10.832318347568284,2.9345609599393803,-0.6765164976989854,-2.1747829714163918,-3.4871626795104356
vvc_rdo_dists_dgnb8j3_m127_20260925_232157,wdists_dgnb8j3_m127_tau1_rdoq,wdists_dgnb8j3_m127,dists,gnblock,block,1,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",9.857132370420462,8.730087029787711,6.622518985562576,6.350608192846285,-2.5554075992741647,-14.929630610495616,6.630818537670767,-1.0302437549127468,-2.8299741815239976,-4.149598540862005,-5.490479697207612
vvc_rdo_dists_dgnb8j3_m127_20260925_232157,wdists_dgnb8j3_m127_tau2_rdoq,wdists_dgnb8j3_m127,dists,gnblock,block,2,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",6.346289142790332,5.447755079721129,4.000705843006572,3.6491564730221255,-4.200751976753239,-14.880896982040253,3.7929747906235236,-2.2563112304267894,-3.768702198463408,-4.887798291368047,-6.030140755577804
vvc_rdo_dists_dgnb8j3_m127_20260925_232157,wdists_dgnb8j3_m127_tau4_rdoq,wdists_dgnb8j3_m127,dists,gnblock,block,4,256,3.0,16,m/16 if sigma>0 else 1,none,99.5,per_plane,1,24,"22,27,32,37",3.726585585716025,3.04994211727746,2.099533886023199,1.8378649213526843,-4.370729034805922,-12.968721277608735,1.8075411978595302,-3.0084831889249872,-4.007256535350373,-4.893472332506377,-5.885903269555339
